Item,Start ,End,12 Hr Start,12 Hr End,Meridian,Day,Time Estimation
Cheese Paneer Frankie,16,17,4,5,PM,Saturday,10
Manchurian Frankie,15,16,3,4,PM,Saturday,10
Mysore Sada Dosa,23,12,11,12,PM,Friday,20
Bhel Puri,9,10,9,10,AM,Thursday,5
Veg. Grilled Sandwich,23,12,11,12,PM,Thursday,10
Cheese Masala Dosa,15,16,3,4,PM,Sunday,10
Cheese Bhel,17,18,5,6,PM,Wednesday,10
Sev Puri,16,17,4,5,PM,Saturday,5
Pav,14,15,2,3,PM,Friday,5
Tea Staff,10,11,10,11,AM,Monday,10
Tea Half,12,14,12,2,PM,Friday,15
Samosa Noodles Frankie,8,9,8,9,AM,Wednesday,10
Idli Wada,17,18,5,6,PM,Tuesday,10
Bread Butter,12,14,12,2,PM,Sunday,10
Tea Staff,17,18,5,6,PM,Wednesday,15
Sukha Bhel,23,12,11,12,PM,Monday,5
Coffee,12,14,12,2,PM,Monday,15
Veg Frankie,9,10,9,10,AM,Saturday,10
Butter Sada Dosa,23,12,11,12,PM,Wednesday,20
Veg. Chinese Cheese Grill Sandwich,10,11,10,11,AM,Tuesday,10
Samosa Noodles Frankie,8,9,8,9,AM,Saturday,10
Veg. Chinese Cheese Grill Sandwich,12,14,12,2,PM,Sunday,10
Bhel Puri,12,14,12,2,PM,Sunday,5
Veg Frankie,9,10,9,10,AM,Wednesday,10
Cheese Chilly Frankie,10,11,10,11,AM,Monday,20
Cheese Sada Dosa,9,10,9,10,AM,Monday,10
Veg. Cheese Grilled Sandwich,17,18,5,6,PM,Monday,15
Veg Frankie,23,12,11,12,PM,Monday,20
Tea Staff,14,15,2,3,PM,Monday,5
Butter Pav,23,12,11,12,PM,Friday,5
Vada Pav,17,18,5,6,PM,Wednesday,10
Sev Puri,12,14,12,2,PM,Thursday,10
Jain Frankie,16,17,4,5,PM,Thursday,30
Cheese Paneer Frankie,15,16,3,4,PM,Wednesday,10
Cheese Paneer Frankie,15,16,3,4,PM,Sunday,10
Veg. Sandwich,10,11,10,11,AM,Sunday,10
Toast Bread Butter,23,12,11,12,PM,Sunday,10
Cheese Chilly Frankie,12,14,12,2,PM,Friday,30
Cheese Chilly Frankie,23,12,11,12,PM,Thursday,20
Dahi Potato Puri,10,11,10,11,AM,Tuesday,5
Cheese Bhel,9,10,9,10,AM,Sunday,5
Veg. Sandwich,10,11,10,11,AM,Sunday,10
Sada Dosa,9,10,9,10,AM,Sunday,10
Manchurian Frankie,14,15,2,3,PM,Tuesday,10
Samosa Noodles Frankie,9,10,9,10,AM,Friday,10
Cheese Chilly Frankie,10,11,10,11,AM,Sunday,10
Veg. Grilled Sandwich,12,14,12,2,PM,Saturday,10
Veg. Sandwich,23,12,11,12,PM,Saturday,10
Vada Pav,14,15,2,3,PM,Sunday,5
Tea,8,9,8,9,AM,Wednesday,5
Cheese Paneer Frankie,12,14,12,2,PM,Saturday,10
Samosa Pav,17,18,5,6,PM,Friday,10
Dahi Potato Puri,17,18,5,6,PM,Tuesday,10
Samosa Plate,8,9,8,9,AM,Friday,5
Veg. Chinese Cheese Grill Sandwich,23,12,11,12,PM,Sunday,10
Schezwan Frankie,8,9,8,9,AM,Friday,10
Noodles Frankie,12,14,12,2,PM,Monday,30
Samosa Noodles Frankie,14,15,2,3,PM,Tuesday,10
Rice Plate,23,12,11,12,PM,Sunday,5
Cheese Sada Dosa,16,17,4,5,PM,Sunday,10
Cheese Chilly Frankie,17,18,5,6,PM,Friday,30
Sukha Bhel,9,10,9,10,AM,Wednesday,5
Sada Dosa,14,15,2,3,PM,Wednesday,10
Coffee,15,16,3,4,PM,Saturday,5
Veg. Grilled Sandwich,16,17,4,5,PM,Saturday,10
Masala Dosa,16,17,4,5,PM,Monday,30
Bhel Puri,14,15,2,3,PM,Tuesday,5
Cheese Sada Dosa,12,14,12,2,PM,Saturday,10
Cheese Paneer Frankie,17,18,5,6,PM,Thursday,30
Jain Frankie,8,9,8,9,AM,Monday,10
Manchurian Frankie,17,18,5,6,PM,Sunday,10
Veg. Cheese Sandwich,23,12,11,12,PM,Tuesday,10
Veg. Cheese Sandwich,16,17,4,5,PM,Sunday,10
Manchurian Frankie,8,9,8,9,AM,Sunday,10
Samosa,14,15,2,3,PM,Wednesday,5
Veg. Cheese Grilled Sandwich,8,9,8,9,AM,Monday,10
Sev Puri,17,18,5,6,PM,Wednesday,10
Coffee,17,18,5,6,PM,Tuesday,15
Sev Puri,10,11,10,11,AM,Saturday,5
Cheese Bhel,17,18,5,6,PM,Friday,10
Manchurian Frankie,15,16,3,4,PM,Sunday,10
Schezwan Frankie,9,10,9,10,AM,Thursday,10
Veg. Cheese Grilled Sandwich,12,14,12,2,PM,Sunday,10
Veg. Cheese Grilled Sandwich,14,15,2,3,PM,Wednesday,10
Veg. Grilled Sandwich,17,18,5,6,PM,Wednesday,15
Idli Wada,12,14,12,2,PM,Wednesday,10
Manchurian Frankie,14,15,2,3,PM,Monday,10
Noodles Frankie,14,15,2,3,PM,Wednesday,10
Tea Staff,15,16,3,4,PM,Tuesday,5
Sev Puri,14,15,2,3,PM,Sunday,5
Sev Puri,17,18,5,6,PM,Friday,10
Butter Pav,12,14,12,2,PM,Saturday,5
Jain Frankie,15,16,3,4,PM,Sunday,10
Veg. Sandwich,14,15,2,3,PM,Monday,10
Samosa Noodles Frankie,16,17,4,5,PM,Wednesday,30
Sev Puri,15,16,3,4,PM,Tuesday,5
Veg. Cheese Sandwich,16,17,4,5,PM,Sunday,10
Butter Sada Dosa,15,16,3,4,PM,Friday,10
Cheese Masala Dosa,9,10,9,10,AM,Thursday,10
Tea Half,14,15,2,3,PM,Thursday,5
Cheese Paneer Frankie,17,18,5,6,PM,Friday,30
Cheese Chilly Frankie,14,15,2,3,PM,Thursday,10
Veg. Cheese Sandwich,23,12,11,12,PM,Monday,10
Sev Puri,23,12,11,12,PM,Sunday,5
Bhel Puri,17,18,5,6,PM,Wednesday,10
Jain Frankie,16,17,4,5,PM,Saturday,10
Cheese Paneer Frankie,23,12,11,12,PM,Monday,20
Noodles Frankie,15,16,3,4,PM,Monday,10
Cheese Bhel,8,9,8,9,AM,Monday,5
Cheese Sada Dosa,16,17,4,5,PM,Sunday,10
Jain Frankie,15,16,3,4,PM,Wednesday,10
Idli Wada,10,11,10,11,AM,Monday,5
Bhel Puri,12,14,12,2,PM,Thursday,10
Veg. Chinese Cheese Grill Sandwich,10,11,10,11,AM,Thursday,10
Schezwan Frankie,15,16,3,4,PM,Wednesday,10
Cheese Paneer Frankie,12,14,12,2,PM,Wednesday,30
Veg Frankie,15,16,3,4,PM,Friday,10
Noodles Frankie,17,18,5,6,PM,Tuesday,30
Samosa Noodles Frankie,9,10,9,10,AM,Thursday,10
Mysore Sada Dosa,9,10,9,10,AM,Monday,10
Veg Frankie,16,17,4,5,PM,Sunday,10
Jain Frankie,10,11,10,11,AM,Saturday,10
Vada Pav,15,16,3,4,PM,Thursday,5
Veg. Chinese Cheese Grill Sandwich,17,18,5,6,PM,Saturday,10
Hot Milk,12,14,12,2,PM,Sunday,5
Veg Frankie,23,12,11,12,PM,Wednesday,20
Manchurian Frankie,12,14,12,2,PM,Sunday,10
Vada Pav,9,10,9,10,AM,Sunday,5
Veg Frankie,16,17,4,5,PM,Wednesday,30
Mysore Sada Dosa,15,16,3,4,PM,Sunday,10
Bhel Puri,15,16,3,4,PM,Sunday,5
Tea Half,16,17,4,5,PM,Thursday,15
Manchurian Frankie,14,15,2,3,PM,Monday,10
Veg Frankie,10,11,10,11,AM,Friday,20
Butter Pav,17,18,5,6,PM,Tuesday,10
Samosa Pav,15,16,3,4,PM,Saturday,5
Cheese Bhel,17,18,5,6,PM,Tuesday,10
Cheese Masala Dosa,10,11,10,11,AM,Saturday,10
Jain Frankie,9,10,9,10,AM,Thursday,10
Idli Sambar,14,15,2,3,PM,Monday,5
Samosa Pav,9,10,9,10,AM,Friday,5
Mysore Sada Dosa,8,9,8,9,AM,Tuesday,10
Sukha Bhel,16,17,4,5,PM,Sunday,5
Noodles Frankie,14,15,2,3,PM,Sunday,10
Bhel Puri,8,9,8,9,AM,Saturday,5
Vada Pav,23,12,11,12,PM,Monday,5
Coffee,15,16,3,4,PM,Sunday,5
Sev Puri,8,9,8,9,AM,Thursday,5
Jain Frankie,23,12,11,12,PM,Sunday,10
Cheese Sada Dosa,10,11,10,11,AM,Wednesday,20
Cheese Paneer Frankie,8,9,8,9,AM,Friday,10
Manchurian Frankie,15,16,3,4,PM,Sunday,10
Tea,10,11,10,11,AM,Thursday,10
Dahi Potato Puri,17,18,5,6,PM,Wednesday,10
Toast Bread Butter,15,16,3,4,PM,Wednesday,10
